,dbs,evidence type,methods,ntissues,pmids,symbol1,symbol2,uniprot1,uniprot2
12367,,exp,coexpression,0,,C1orf162,C5AR1,xxxxxx,xxxxxx
12368,,exp,coexpression,0,,BCAT1,PROX1,xxxxxx,xxxxxx
12369,,exp,coexpression,0,,ISG15,TSPAN5,xxxxxx,xxxxxx
12370,,exp,coexpression,0,,MEGF6,MYLK,xxxxxx,xxxxxx
12371,,exp,coexpression,0,,ADH1B,TENM1,xxxxxx,xxxxxx
12372,,exp,coexpression,0,,EPDR1,THSD4,xxxxxx,xxxxxx
12373,,exp,coexpression,0,,GADD45G,PLA2G4C,xxxxxx,xxxxxx
12374,,exp,coexpression,0,,HAPLN3,VMP1,xxxxxx,xxxxxx
12375,,exp,coexpression,0,,MT2A,SNAI2,xxxxxx,xxxxxx
12376,,exp,coexpression,0,,HLA.DQA1,IFI6,xxxxxx,xxxxxx
12377,,exp,coexpression,0,,FGL2,VGLL3,xxxxxx,xxxxxx
12378,,exp,coexpression,0,,FGF7,NR4A3,xxxxxx,xxxxxx
12379,,exp,coexpression,0,,ETNK2,HIF3A,xxxxxx,xxxxxx
12380,,exp,coexpression,0,,CEMIP2,CYP1B1,xxxxxx,xxxxxx
12381,,exp,coexpression,0,,HOMER2,HOMER2,xxxxxx,xxxxxx
12382,,exp,coexpression,0,,PKP3,SCNN1A,xxxxxx,xxxxxx
12383,,exp,coexpression,0,,RYR2,SLC8A2,xxxxxx,xxxxxx
12384,,exp,coexpression,0,,ADH1B,STBD1,xxxxxx,xxxxxx
12385,,exp,coexpression,0,,TNFRSF12A,ZC3H12A,xxxxxx,xxxxxx
12386,,exp,coexpression,0,,GFRA1,LUM,xxxxxx,xxxxxx
12387,,exp,coexpression,0,,FADS2,RIPOR3,xxxxxx,xxxxxx
12388,,exp,coexpression,0,,CYP21A2,TIMP1,xxxxxx,xxxxxx
12389,,exp,coexpression,0,,CRYAB,HSPA1B,xxxxxx,xxxxxx
12390,,exp,coexpression,0,,FBLN1,GSTM5,xxxxxx,xxxxxx
12391,,exp,coexpression,0,,ALDH1L1,OGN,xxxxxx,xxxxxx
12392,,exp,coexpression,0,,JPH2,POPDC2,xxxxxx,xxxxxx
12393,,exp,coexpression,0,,GRB14,MLIP,xxxxxx,xxxxxx
12394,,exp,coexpression,0,,ATP10A,CD200,xxxxxx,xxxxxx
12395,,exp,coexpression,0,,BDH1,PPP1R14A,xxxxxx,xxxxxx
12396,,exp,coexpression,0,,AKR1C1,ELAPOR1,xxxxxx,xxxxxx
12397,,exp,coexpression,0,,COL6A6,PTN,xxxxxx,xxxxxx
12398,,exp,coexpression,0,,COL3A1,FMO2,xxxxxx,xxxxxx
12399,,exp,coexpression,0,,CP,FRZB,xxxxxx,xxxxxx
12400,,exp,coexpression,0,,IFITM3,SLC2A3,xxxxxx,xxxxxx
12401,,exp,coexpression,0,,CEBPD,IRF1,xxxxxx,xxxxxx
12402,,exp,coexpression,0,,ADAMTSL4,MT1X,xxxxxx,xxxxxx
12403,,exp,coexpression,0,,ERRFI1,SERPINE2,xxxxxx,xxxxxx
12404,,exp,coexpression,0,,EDNRB,IFI44L,xxxxxx,xxxxxx
12405,,exp,coexpression,0,,DPT,VGLL3,xxxxxx,xxxxxx
12406,,exp,coexpression,0,,ADH1B,JUN,xxxxxx,xxxxxx
12407,,exp,coexpression,0,,EMP1,TRIB1,xxxxxx,xxxxxx
12408,,exp,coexpression,0,,CRYAB,DNAJA4,xxxxxx,xxxxxx
12409,,exp,coexpression,0,,DES,PPP1R12B,xxxxxx,xxxxxx
12410,,exp,coexpression,0,,C7,TNC,xxxxxx,xxxxxx
12411,,exp,coexpression,0,,CCN2,MMP2,xxxxxx,xxxxxx
12412,,exp,coexpression,0,,C14orf132,FBLN5,xxxxxx,xxxxxx
12413,,exp,coexpression,0,,NEXN,RGL3,xxxxxx,xxxxxx
12414,,exp,coexpression,0,,ASPN,DPYSL3,xxxxxx,xxxxxx
12415,,exp,coexpression,0,,H1.2,WWC1,xxxxxx,xxxxxx
12416,,exp,coexpression,0,,ADM,GBP2,xxxxxx,xxxxxx
12417,,exp,coexpression,0,,ATP1A2,GABRE,xxxxxx,xxxxxx
12418,,exp,coexpression,0,,ABCA6,HIF3A,xxxxxx,xxxxxx
12419,,exp,coexpression,0,,CLDN11,TC2N,xxxxxx,xxxxxx
12420,,exp,coexpression,0,,RGS5,SDC4,xxxxxx,xxxxxx
12421,,exp,coexpression,0,,CFD,ISG15,xxxxxx,xxxxxx
12422,,exp,coexpression,0,,ECM2,FRZB,xxxxxx,xxxxxx
12423,,exp,coexpression,0,,CALCRL,RGCC,xxxxxx,xxxxxx
12424,,exp,coexpression,0,,AGTR1,TSC22D3,xxxxxx,xxxxxx
12425,,exp,coexpression,0,,ADGRG1,COL5A3,xxxxxx,xxxxxx
12426,,exp,coexpression,0,,MYL9,SULF1,xxxxxx,xxxxxx
12427,,exp,coexpression,0,,FLRT2,PCOLCE2,xxxxxx,xxxxxx
12428,,exp,coexpression,0,,COL17A1,DUSP4,xxxxxx,xxxxxx
12429,,exp,coexpression,0,,ANPEP,FCGR2A,xxxxxx,xxxxxx
12430,,exp,coexpression,0,,CD36,MGP,xxxxxx,xxxxxx
12431,,exp,coexpression,0,,ACTG2,SEMA3G,xxxxxx,xxxxxx
12432,,exp,coexpression,0,,ITGAX,OAS2,xxxxxx,xxxxxx
12433,,exp,coexpression,0,,ID3,TSPAN18,xxxxxx,xxxxxx
12434,,exp,coexpression,0,,GSTT2B,GSTT2B,xxxxxx,xxxxxx
12435,,exp,coexpression,0,,IGF2,PRRT2,xxxxxx,xxxxxx
12436,,exp,coexpression,0,,PDK4,THBD,xxxxxx,xxxxxx
12437,,exp,coexpression,0,,ASPN,SYTL2,xxxxxx,xxxxxx
12438,,exp,coexpression,0,,IRX3,MEGF6,xxxxxx,xxxxxx
12439,,exp,coexpression,0,,ADAMTS2,TGM2,xxxxxx,xxxxxx
12440,,exp,coexpression,0,,ELAPOR1,KRT8,xxxxxx,xxxxxx
12441,,exp,coexpression,0,,TENM1,THBD,xxxxxx,xxxxxx
12442,,exp,coexpression,0,,CRYAB,NPR3,xxxxxx,xxxxxx
12443,,exp,coexpression,0,,PLVAP,SMOC2,xxxxxx,xxxxxx
12444,,exp,coexpression,0,,ADAM33,RAMP3,xxxxxx,xxxxxx
12445,,exp,coexpression,0,,CLEC3B,LMO3,xxxxxx,xxxxxx
12446,,exp,coexpression,0,,CDH1,ERBB3,xxxxxx,xxxxxx
12447,,exp,coexpression,0,,ABCA9,CYBRD1,xxxxxx,xxxxxx
12448,,exp,coexpression,0,,C4A,CFH,xxxxxx,xxxxxx
12449,,exp,coexpression,0,,FBLN2,SLIT3,xxxxxx,xxxxxx
12450,,exp,coexpression,0,,NTRK2,SPARCL1,xxxxxx,xxxxxx
12451,,exp,coexpression,0,,MS4A6A,PLAUR,xxxxxx,xxxxxx
12452,,exp,coexpression,0,,PIK3R3,SPON2,xxxxxx,xxxxxx
12453,,exp,coexpression,0,,GFPT2,ICAM1,xxxxxx,xxxxxx
12454,,exp,coexpression,0,,IFI44L,RGS11,xxxxxx,xxxxxx
12455,,exp,coexpression,0,,ALPL,PLIN5,xxxxxx,xxxxxx
12456,,exp,coexpression,0,,SLIT3,SSC5D,xxxxxx,xxxxxx
12457,,exp,coexpression,0,,DEPP1,GGT5,xxxxxx,xxxxxx
12458,,exp,coexpression,0,,EPHA3,OLFML1,xxxxxx,xxxxxx
12459,,exp,coexpression,0,,FGFR2,MYH11,xxxxxx,xxxxxx
12460,,exp,coexpression,0,,COL14A1,UCHL1,xxxxxx,xxxxxx
12461,,exp,coexpression,0,,GPX3,MFAP4,xxxxxx,xxxxxx
12462,,exp,coexpression,0,,ACTA2,CYGB,xxxxxx,xxxxxx
12463,,exp,coexpression,0,,CLEC3B,FN1,xxxxxx,xxxxxx
12464,,exp,coexpression,0,,ANGPT1,GPC6,xxxxxx,xxxxxx
12465,,exp,coexpression,0,,THBS2,UGCG,xxxxxx,xxxxxx
12466,,exp,coexpression,0,,EPDR1,NR2F1,xxxxxx,xxxxxx
12467,,exp,coexpression,0,,CSF3R,PHGDH,xxxxxx,xxxxxx
12468,,exp,coexpression,0,,ACADL,SCNN1A,xxxxxx,xxxxxx
12469,,exp,coexpression,0,,MTHFD2,TGM2,xxxxxx,xxxxxx
12470,,exp,coexpression,0,,CLEC7A,CSF1R,xxxxxx,xxxxxx
12471,,exp,coexpression,0,,MT.ND4L,MT.ND5,xxxxxx,xxxxxx
12472,,exp,coexpression,0,,ID3,ISG15,xxxxxx,xxxxxx
12473,,exp,coexpression,0,,FHL1,MYOM1,xxxxxx,xxxxxx
12474,,exp,coexpression,0,,AKR1C1,G0S2,xxxxxx,xxxxxx
12475,,exp,coexpression,0,,HLA.DMA,ITGAX,xxxxxx,xxxxxx
12476,,exp,coexpression,0,,CCL15.CCL14,SPON1,xxxxxx,xxxxxx
12477,,exp,coexpression,0,,ABCA10,LUM,xxxxxx,xxxxxx
12478,,exp,coexpression,0,,ALDH1L1,KRT18,xxxxxx,xxxxxx
12479,,exp,coexpression,0,,CD248,LTBP4,xxxxxx,xxxxxx
12480,,exp,coexpression,0,,F3,SAMHD1,xxxxxx,xxxxxx
12481,,exp,coexpression,0,,RASL11A,SRPX,xxxxxx,xxxxxx
12482,,exp,coexpression,0,,GADD45A,TMEM176A,xxxxxx,xxxxxx
12483,,exp,coexpression,0,,INMT,PRELP,xxxxxx,xxxxxx
12484,,exp,coexpression,0,,ADGRV1,SYT7,xxxxxx,xxxxxx
12485,,exp,coexpression,0,,DPYSL3,NTRK2,xxxxxx,xxxxxx
12486,,exp,coexpression,0,,BOC,LEPR,xxxxxx,xxxxxx
12487,,exp,coexpression,0,,CXCL12,TMEM119,xxxxxx,xxxxxx
12488,,exp,coexpression,0,,SERPINE1,SOCS2,xxxxxx,xxxxxx
12489,,exp,coexpression,0,,CCN1,RGS1,xxxxxx,xxxxxx
12490,,exp,coexpression,0,,SESN2,TFRC,xxxxxx,xxxxxx
12491,,exp,coexpression,0,,C1QC,RGS1,xxxxxx,xxxxxx
12492,,exp,coexpression,0,,HLA.DRB5,TAGLN,xxxxxx,xxxxxx
12493,,exp,coexpression,0,,CXCL14,PODN,xxxxxx,xxxxxx
12494,,exp,coexpression,0,,COL5A3,ISLR,xxxxxx,xxxxxx
12495,,exp,coexpression,0,,FN1,SLIT2,xxxxxx,xxxxxx
12496,,exp,coexpression,0,,CYP1B1,IRAG1,xxxxxx,xxxxxx
12497,,exp,coexpression,0,,FASN,WWC1,xxxxxx,xxxxxx
12498,,exp,coexpression,0,,CDH23,TENM1,xxxxxx,xxxxxx
12499,,exp,coexpression,0,,C4A,RGCC,xxxxxx,xxxxxx
12500,,exp,coexpression,0,,HMOX1,IFIT1,xxxxxx,xxxxxx
12501,,exp,coexpression,0,,MT2A,RIPOR3,xxxxxx,xxxxxx
12502,,exp,coexpression,0,,COL4A4,SRRM3,xxxxxx,xxxxxx
12503,,exp,coexpression,0,,BCL3,STC1,xxxxxx,xxxxxx
12504,,exp,coexpression,0,,ALPL,QPCT,xxxxxx,xxxxxx
12505,,exp,coexpression,0,,CNN1,MYH11,xxxxxx,xxxxxx
12506,,exp,coexpression,0,,CFH,SPON1,xxxxxx,xxxxxx
12507,,exp,coexpression,0,,IFI44L,MATN2,xxxxxx,xxxxxx
12508,,exp,coexpression,0,,CREB5,NREP,xxxxxx,xxxxxx
12509,,exp,coexpression,0,,SDF2L1,TYMP,xxxxxx,xxxxxx
12510,,exp,coexpression,0,,SCARA3,SLIT2,xxxxxx,xxxxxx
12511,,exp,coexpression,0,,H2BC21,HSPB1,xxxxxx,xxxxxx
12512,,exp,coexpression,0,,CFB,SLC39A14,xxxxxx,xxxxxx
12513,,exp,coexpression,0,,ELN,MGP,xxxxxx,xxxxxx
12514,,exp,coexpression,0,,NABP1,NFKBIZ,xxxxxx,xxxxxx
12515,,exp,coexpression,0,,KLF2,SLC14A1,xxxxxx,xxxxxx
12516,,exp,coexpression,0,,SERPINF2,SERPINF2,xxxxxx,xxxxxx
12517,,exp,coexpression,0,,ARL4C,ITGAX,xxxxxx,xxxxxx
12518,,exp,coexpression,0,,LMOD1,LTBP2,xxxxxx,xxxxxx
12519,,exp,coexpression,0,,ESR1,SEC14L2,xxxxxx,xxxxxx
12520,,exp,coexpression,0,,CRISPLD2,MS4A6A,xxxxxx,xxxxxx
12521,,exp,coexpression,0,,FLT1,VEGFA,xxxxxx,xxxxxx
12522,,exp,coexpression,0,,FAM20A,MMP2,xxxxxx,xxxxxx
12523,,exp,coexpression,0,,AKR1C2,COL28A1,xxxxxx,xxxxxx
12524,,exp,coexpression,0,,MYOF,MYOF,xxxxxx,xxxxxx
12525,,exp,coexpression,0,,COL3A1,CX3CL1,xxxxxx,xxxxxx
12526,,exp,coexpression,0,,OLFML3,PLAT,xxxxxx,xxxxxx
12527,,exp,coexpression,0,,C5AR1,CSF3R,xxxxxx,xxxxxx
12528,,exp,coexpression,0,,SPP1,VIPR1,xxxxxx,xxxxxx
12529,,exp,coexpression,0,,ALDH1B1,ANGPTL1,xxxxxx,xxxxxx
12530,,exp,coexpression,0,,C11orf21,HSPA1B,xxxxxx,xxxxxx
12531,,exp,coexpression,0,,PLEKHA6,RGS1,xxxxxx,xxxxxx
12532,,exp,coexpression,0,,SLC25A10,SLC25A10,xxxxxx,xxxxxx
12533,,exp,coexpression,0,,DOC2B,KCNE4,xxxxxx,xxxxxx
12534,,exp,coexpression,0,,HLA.DPB1,PLXDC1,xxxxxx,xxxxxx
12535,,exp,coexpression,0,,COLGALT2,IFI44L,xxxxxx,xxxxxx
12536,,exp,coexpression,0,,FLRT2,TMEM119,xxxxxx,xxxxxx
12537,,exp,coexpression,0,,DGAT2,NFE2,xxxxxx,xxxxxx
12538,,exp,coexpression,0,,ADH1C,TSKU,xxxxxx,xxxxxx
12539,,exp,coexpression,0,,CFB,TMEM176B,xxxxxx,xxxxxx
12540,,exp,coexpression,0,,PGM2L1,PGM2L1,xxxxxx,xxxxxx
12541,,exp,coexpression,0,,ALDH1A3,CFD,xxxxxx,xxxxxx
12542,,exp,coexpression,0,,CDO1,PTN,xxxxxx,xxxxxx
12543,,exp,coexpression,0,,PLCB2,PLCB2,xxxxxx,xxxxxx
12544,,exp,coexpression,0,,AIF1,CD163,xxxxxx,xxxxxx
12545,,exp,coexpression,0,,HTRA3,SDC4,xxxxxx,xxxxxx
12546,,exp,coexpression,0,,ADH1B,TSPAN8,xxxxxx,xxxxxx
12547,,exp,coexpression,0,,SLPI,SLPI,xxxxxx,xxxxxx
12548,,exp,coexpression,0,,ABCA6,TSC22D3,xxxxxx,xxxxxx
12549,,exp,coexpression,0,,CCN1,NFASC,xxxxxx,xxxxxx
12550,,exp,coexpression,0,,CDH13,IFI44L,xxxxxx,xxxxxx
12551,,exp,coexpression,0,,ADH1B,COL8A1,xxxxxx,xxxxxx
12552,,exp,coexpression,0,,ARID5A,NFIL3,xxxxxx,xxxxxx
12553,,exp,coexpression,0,,S100A12,SELL,xxxxxx,xxxxxx
12554,,exp,coexpression,0,,CDO1,HES1,xxxxxx,xxxxxx
12555,,exp,coexpression,0,,CNR1,GALNT15,xxxxxx,xxxxxx
12556,,exp,coexpression,0,,CPED1,GBP4,xxxxxx,xxxxxx
12557,,exp,coexpression,0,,ATP8B4,TSC22D3,xxxxxx,xxxxxx
12558,,exp,coexpression,0,,GADD45G,SPOCK1,xxxxxx,xxxxxx
12559,,exp,coexpression,0,,ASPN,COL16A1,xxxxxx,xxxxxx
12560,,exp,coexpression,0,,SAA1,SLPI,xxxxxx,xxxxxx
12561,,exp,coexpression,0,,LYVE1,MS4A7,xxxxxx,xxxxxx
12562,,exp,coexpression,0,,HGF,HLA.DRB5,xxxxxx,xxxxxx
12563,,exp,coexpression,0,,FADS2,HMCN2,xxxxxx,xxxxxx
12564,,exp,coexpression,0,,ADRA2C,MAMDC2,xxxxxx,xxxxxx
12565,,exp,coexpression,0,,CDO1,COL1A2,xxxxxx,xxxxxx
12566,,exp,coexpression,0,,SEMA3G,SOCS2,xxxxxx,xxxxxx
12567,,exp,coexpression,0,,ADAMTS9,ANGPTL4,xxxxxx,xxxxxx
12568,,exp,coexpression,0,,ACTG2,CFD,xxxxxx,xxxxxx
12569,,exp,coexpression,0,,KRT18,PKP3,xxxxxx,xxxxxx
12570,,exp,coexpression,0,,FCGR3B,ITGAX,xxxxxx,xxxxxx
12571,,exp,coexpression,0,,MPZL2,THBS2,xxxxxx,xxxxxx
12572,,exp,coexpression,0,,CCN1,SAMHD1,xxxxxx,xxxxxx
12573,,exp,coexpression,0,,CEACAM1,GK,xxxxxx,xxxxxx
12574,,exp,coexpression,0,,MAOA,TLDC2,xxxxxx,xxxxxx
12575,,exp,coexpression,0,,ASPA,FRZB,xxxxxx,xxxxxx
12576,,exp,coexpression,0,,COL5A3,FGL2,xxxxxx,xxxxxx
12577,,exp,coexpression,0,,CLDN5,RASD1,xxxxxx,xxxxxx
12578,,exp,coexpression,0,,FLNC,KCNH2,xxxxxx,xxxxxx
12579,,exp,coexpression,0,,CEBPD,VCAM1,xxxxxx,xxxxxx
12580,,exp,coexpression,0,,IL32,NOS3,xxxxxx,xxxxxx
12581,,exp,coexpression,0,,INMT,S100A4,xxxxxx,xxxxxx
12582,,exp,coexpression,0,,SCG5,SCG5,xxxxxx,xxxxxx
12583,,exp,coexpression,0,,TAGLN2,TAGLN2,xxxxxx,xxxxxx
12584,,exp,coexpression,0,,ABCA8,VIM,xxxxxx,xxxxxx
12585,,exp,coexpression,0,,CLEC7A,IFI30,xxxxxx,xxxxxx
12586,,exp,coexpression,0,,NEFH,SPTBN2,xxxxxx,xxxxxx
12587,,exp,coexpression,0,,IFIT1,TRAF4,xxxxxx,xxxxxx
12588,,exp,coexpression,0,,ESPN,ESPN,xxxxxx,xxxxxx
12589,,exp,coexpression,0,,MYOM1,PLA2G2A,xxxxxx,xxxxxx
12590,,exp,coexpression,0,,SLC11A1,STEAP4,xxxxxx,xxxxxx
12591,,exp,coexpression,0,,ASPN,FN1,xxxxxx,xxxxxx
12592,,exp,coexpression,0,,CP,VMP1,xxxxxx,xxxxxx
12593,,exp,coexpression,0,,CSF3R,PTPRC,xxxxxx,xxxxxx
12594,,exp,coexpression,0,,NPNT,NT5E,xxxxxx,xxxxxx
12595,,exp,coexpression,0,,MT.CO1,SYNE4,xxxxxx,xxxxxx
12596,,exp,coexpression,0,,FAM118A,SPEG,xxxxxx,xxxxxx
12597,,exp,coexpression,0,,CDH23,FADS2,xxxxxx,xxxxxx
12598,,exp,coexpression,0,,MGP,MYL9,xxxxxx,xxxxxx
12599,,exp,coexpression,0,,LCN10,PROCR,xxxxxx,xxxxxx
12600,,exp,coexpression,0,,C7,COL15A1,xxxxxx,xxxxxx
12601,,exp,coexpression,0,,CD68,PTAFR,xxxxxx,xxxxxx
12602,,exp,coexpression,0,,ADAM19,MRGPRF,xxxxxx,xxxxxx
12603,,exp,coexpression,0,,CRISPLD2,UAP1,xxxxxx,xxxxxx
12604,,exp,coexpression,0,,F3,GADD45G,xxxxxx,xxxxxx
12605,,exp,coexpression,0,,KRT18,TM7SF2,xxxxxx,xxxxxx
12606,,exp,coexpression,0,,SIK1,TNFRSF1B,xxxxxx,xxxxxx
12607,,exp,coexpression,0,,CCL2,UGCG,xxxxxx,xxxxxx
12608,,exp,coexpression,0,,SLC39A14,SLC39A14,xxxxxx,xxxxxx
12609,,exp,coexpression,0,,IGFBP5,PODN,xxxxxx,xxxxxx
12610,,exp,coexpression,0,,CCN2,EGR1,xxxxxx,xxxxxx
12611,,exp,coexpression,0,,PTGIS,VIM,xxxxxx,xxxxxx
12612,,exp,coexpression,0,,KLF2,NR4A3,xxxxxx,xxxxxx
12613,,exp,coexpression,0,,DKK3,MYLK,xxxxxx,xxxxxx
12614,,exp,coexpression,0,,ARRDC3,BCL3,xxxxxx,xxxxxx
12615,,exp,coexpression,0,,BAMBI,BAMBI,xxxxxx,xxxxxx
12616,,exp,coexpression,0,,ANGPTL4,MUC3A,xxxxxx,xxxxxx
12617,,exp,coexpression,0,,DKK3,HSPB6,xxxxxx,xxxxxx
12618,,exp,coexpression,0,,ABCA10,ADH1A,xxxxxx,xxxxxx
12619,,exp,coexpression,0,,ALDH1A1,STAT4,xxxxxx,xxxxxx
12620,,exp,coexpression,0,,GSTM1,MGST1,xxxxxx,xxxxxx
12621,,exp,coexpression,0,,THY1,TNXB,xxxxxx,xxxxxx
12622,,exp,coexpression,0,,IRAG1,MAOA,xxxxxx,xxxxxx
12623,,exp,coexpression,0,,CD68,FOLR2,xxxxxx,xxxxxx
12624,,exp,coexpression,0,,IL18RAP,LILRB3,xxxxxx,xxxxxx
12625,,exp,coexpression,0,,CDH1,GPM6A,xxxxxx,xxxxxx
12626,,exp,coexpression,0,,BHLHE41,STEAP2,xxxxxx,xxxxxx
12627,,exp,coexpression,0,,TAGLN,TNXB,xxxxxx,xxxxxx
12628,,exp,coexpression,0,,FAM174B,IFI44L,xxxxxx,xxxxxx
12629,,exp,coexpression,0,,CYP26B1,PLCH2,xxxxxx,xxxxxx
12630,,exp,coexpression,0,,MME,SLC24A4,xxxxxx,xxxxxx
12631,,exp,coexpression,0,,DES,GUCY1A2,xxxxxx,xxxxxx
12632,,exp,coexpression,0,,APOE,SLC5A3,xxxxxx,xxxxxx
12633,,exp,coexpression,0,,LDLR,VMP1,xxxxxx,xxxxxx
12634,,exp,coexpression,0,,TNFAIP3,VCAN,xxxxxx,xxxxxx
12635,,exp,coexpression,0,,ADAMTS1,CD93,xxxxxx,xxxxxx
12636,,exp,coexpression,0,,COL7A1,IRAG1,xxxxxx,xxxxxx
12637,,exp,coexpression,0,,CRACR2B,KRT18,xxxxxx,xxxxxx
12638,,exp,coexpression,0,,MMP2,VIM,xxxxxx,xxxxxx
12639,,exp,coexpression,0,,MDK,PTGDS,xxxxxx,xxxxxx
12640,,exp,coexpression,0,,CDH1,TNS4,xxxxxx,xxxxxx
12641,,exp,coexpression,0,,LDHA,NAMPT,xxxxxx,xxxxxx
12642,,exp,coexpression,0,,JAK3,SBNO2,xxxxxx,xxxxxx
12643,,exp,coexpression,0,,SERPINB1,SLC11A1,xxxxxx,xxxxxx
12644,,exp,coexpression,0,,AHNAK2,SLC11A1,xxxxxx,xxxxxx
12645,,exp,coexpression,0,,ATF3,STC1,xxxxxx,xxxxxx
12646,,exp,coexpression,0,,HPGD,S100A9,xxxxxx,xxxxxx
12647,,exp,coexpression,0,,IER5L,SERPINE2,xxxxxx,xxxxxx
12648,,exp,coexpression,0,,FAM107A,FGFR2,xxxxxx,xxxxxx
12649,,exp,coexpression,0,,EDNRB,FAM174B,xxxxxx,xxxxxx
12650,,exp,coexpression,0,,HES1,OLFML1,xxxxxx,xxxxxx
12651,,exp,coexpression,0,,ADRA2A,HEYL,xxxxxx,xxxxxx
12652,,exp,coexpression,0,,BDH1,TMEM100,xxxxxx,xxxxxx
12653,,exp,coexpression,0,,FADS2,PEG10,xxxxxx,xxxxxx
12654,,exp,coexpression,0,,C12orf60,MAMDC2,xxxxxx,xxxxxx
12655,,exp,coexpression,0,,MYH11,PLN,xxxxxx,xxxxxx
12656,,exp,coexpression,0,,CCN2,TNC,xxxxxx,xxxxxx
12657,,exp,coexpression,0,,COL1A1,SLC7A5,xxxxxx,xxxxxx
12658,,exp,coexpression,0,,ANGPTL1,TES,xxxxxx,xxxxxx
12659,,exp,coexpression,0,,CYGB,MFAP4,xxxxxx,xxxxxx
12660,,exp,coexpression,0,,SORT1,TMTC1,xxxxxx,xxxxxx
12661,,exp,coexpression,0,,FN1,GPNMB,xxxxxx,xxxxxx
12662,,exp,coexpression,0,,CHRDL1,FOXC1,xxxxxx,xxxxxx
12663,,exp,coexpression,0,,FMO2,GPC3,xxxxxx,xxxxxx
12664,,exp,coexpression,0,,CD83,PDK4,xxxxxx,xxxxxx
12665,,exp,coexpression,0,,ITGA10,SEMA6B,xxxxxx,xxxxxx
12666,,exp,coexpression,0,,ALOX5,S100A8,xxxxxx,xxxxxx
12667,,exp,coexpression,0,,CISH,DES,xxxxxx,xxxxxx
12668,,exp,coexpression,0,,LRRC32,THNSL2,xxxxxx,xxxxxx
12669,,exp,coexpression,0,,ARRDC3,HAPLN3,xxxxxx,xxxxxx
12670,,exp,coexpression,0,,ADAMTS4,GADD45B,xxxxxx,xxxxxx
12671,,exp,coexpression,0,,CD44,JAK3,xxxxxx,xxxxxx
12672,,exp,coexpression,0,,GSTM2,SCUBE2,xxxxxx,xxxxxx
12673,,exp,coexpression,0,,ANGPT1,SPON2,xxxxxx,xxxxxx
12674,,exp,coexpression,0,,DSP,KRT18,xxxxxx,xxxxxx
12675,,exp,coexpression,0,,AZGP1,RNASE1,xxxxxx,xxxxxx
12676,,exp,coexpression,0,,BST2,SPON1,xxxxxx,xxxxxx
12677,,exp,coexpression,0,,CDKN1A,RUNX1,xxxxxx,xxxxxx
12678,,exp,coexpression,0,,FGFR2,LAMB3,xxxxxx,xxxxxx
12679,,exp,coexpression,0,,FIBIN,IGSF10,xxxxxx,xxxxxx
12680,,exp,coexpression,0,,NPNT,SPON1,xxxxxx,xxxxxx
12681,,exp,coexpression,0,,CSF3R,SGMS2,xxxxxx,xxxxxx
12682,,exp,coexpression,0,,CD36,DYSF,xxxxxx,xxxxxx
12683,,exp,coexpression,0,,CLDN7,PLCH2,xxxxxx,xxxxxx
12684,,exp,coexpression,0,,BTNL9,FBXO32,xxxxxx,xxxxxx
12685,,exp,coexpression,0,,FGFR2,ID1,xxxxxx,xxxxxx
12686,,exp,coexpression,0,,IGFBP7,TIMP3,xxxxxx,xxxxxx
12687,,exp,coexpression,0,,CRYAB,PDLIM3,xxxxxx,xxxxxx
12688,,exp,coexpression,0,,ARID5A,FAM20A,xxxxxx,xxxxxx
12689,,exp,coexpression,0,,ITIH5,LAMA4,xxxxxx,xxxxxx
12690,,exp,coexpression,0,,CFH,P3H2,xxxxxx,xxxxxx
12691,,exp,coexpression,0,,INMT,SVEP1,xxxxxx,xxxxxx
12692,,exp,coexpression,0,,LAMC2,MCOLN3,xxxxxx,xxxxxx
12693,,exp,coexpression,0,,AKR1C1,GSDMB,xxxxxx,xxxxxx
12694,,exp,coexpression,0,,GPX3,JUN,xxxxxx,xxxxxx
12695,,exp,coexpression,0,,IGFBP6,IGSF10,xxxxxx,xxxxxx
12696,,exp,coexpression,0,,ANO1,ID1,xxxxxx,xxxxxx
12697,,exp,coexpression,0,,ACVR1C,FNDC4,xxxxxx,xxxxxx
12698,,exp,coexpression,0,,MT1E,MT1E,xxxxxx,xxxxxx
12699,,exp,coexpression,0,,CKB,NID1,xxxxxx,xxxxxx
12700,,exp,coexpression,0,,SPOCK1,TSKU,xxxxxx,xxxxxx
12701,,exp,coexpression,0,,CEBPA,FADS2,xxxxxx,xxxxxx
12702,,exp,coexpression,0,,IFI44L,PFKFB2,xxxxxx,xxxxxx
12703,,exp,coexpression,0,,BHLHE40,GPRC5A,xxxxxx,xxxxxx
12704,,exp,coexpression,0,,EDNRA,EDNRA,xxxxxx,xxxxxx
12705,,exp,coexpression,0,,DUSP5,MYC,xxxxxx,xxxxxx
12706,,exp,coexpression,0,,AOC3,NEGR1,xxxxxx,xxxxxx
12707,,exp,coexpression,0,,CXCR4,SGK1,xxxxxx,xxxxxx
12708,,exp,coexpression,0,,PFKFB3,SLC16A7,xxxxxx,xxxxxx
12709,,exp,coexpression,0,,RASL12,SPEG,xxxxxx,xxxxxx
12710,,exp,coexpression,0,,MMP2,VCAM1,xxxxxx,xxxxxx
12711,,exp,coexpression,0,,ARL4C,TNFSF10,xxxxxx,xxxxxx
