,dbs,evidence type,methods,ntissues,pmids,symbol1,symbol2,uniprot1,uniprot2
1696,,exp,coexpression,0,,CSRP1,GUCY1A2,xxxxxx,xxxxxx
1697,,exp,coexpression,0,,MFAP4,MFAP4,xxxxxx,xxxxxx
1698,,exp,coexpression,0,,IGFBP6,RGCC,xxxxxx,xxxxxx
1699,,exp,coexpression,0,,SGK1,SLCO2A1,xxxxxx,xxxxxx
1700,,exp,coexpression,0,,AOX1,SPON1,xxxxxx,xxxxxx
1701,,exp,coexpression,0,,MT.ND4L,MT.ND6,xxxxxx,xxxxxx
1702,,exp,coexpression,0,,MMP2,VCAN,xxxxxx,xxxxxx
1703,,exp,coexpression,0,,UPP1,UPP1,xxxxxx,xxxxxx
1704,,exp,coexpression,0,,HLF,HSPA2,xxxxxx,xxxxxx
1705,,exp,coexpression,0,,ABCG1,ABCG1,xxxxxx,xxxxxx
1706,,exp,coexpression,0,,FMO2,PLEKHA6,xxxxxx,xxxxxx
1707,,exp,coexpression,0,,ACTA2,ISLR,xxxxxx,xxxxxx
1708,,exp,coexpression,0,,DEPP1,SOCS3,xxxxxx,xxxxxx
1709,,exp,coexpression,0,,ACTG2,TAGLN,xxxxxx,xxxxxx
1710,,exp,coexpression,0,,ADAMTS1,GADD45B,xxxxxx,xxxxxx
1711,,exp,coexpression,0,,MX1,TENM1,xxxxxx,xxxxxx
1712,,exp,coexpression,0,,ADGRG1,SLC1A3,xxxxxx,xxxxxx
1713,,exp,coexpression,0,,ADH1B,CLDN5,xxxxxx,xxxxxx
1714,,exp,coexpression,0,,DEPP1,SDC4,xxxxxx,xxxxxx
1715,,exp,coexpression,0,,PTPRD,PTPRD,xxxxxx,xxxxxx
1716,,exp,coexpression,0,,ANTXR1,COL6A3,xxxxxx,xxxxxx
1717,,exp,coexpression,0,,IL33,MGST1,xxxxxx,xxxxxx
1718,,exp,coexpression,0,,CCN2,MAP1B,xxxxxx,xxxxxx
1719,,exp,coexpression,0,,COL5A1,ECM2,xxxxxx,xxxxxx
1720,,exp,coexpression,0,,GPT,GPX3,xxxxxx,xxxxxx
1721,,exp,coexpression,0,,C1QA,LCP1,xxxxxx,xxxxxx
1722,,exp,coexpression,0,,ABCA6,FGL2,xxxxxx,xxxxxx
1723,,exp,coexpression,0,,NFIL3,THBS1,xxxxxx,xxxxxx
1724,,exp,coexpression,0,,HMCN2,SEMA3G,xxxxxx,xxxxxx
1725,,exp,coexpression,0,,SLCO4A1,SLCO4A1,xxxxxx,xxxxxx
1726,,exp,coexpression,0,,CFD,CRIP1,xxxxxx,xxxxxx
1727,,exp,coexpression,0,,ADAMTS4,TNFAIP3,xxxxxx,xxxxxx
1728,,exp,coexpression,0,,IL1RL1,IL1RL1,xxxxxx,xxxxxx
1729,,exp,coexpression,0,,FN1,LUM,xxxxxx,xxxxxx
1730,,exp,coexpression,0,,NIBAN1,PDK4,xxxxxx,xxxxxx
1731,,exp,coexpression,0,,C1QC,CORO1A,xxxxxx,xxxxxx
1732,,exp,coexpression,0,,ADAMTS4,TYMP,xxxxxx,xxxxxx
1733,,exp,coexpression,0,,CTNNA3,CTNNA3,xxxxxx,xxxxxx
1734,,exp,coexpression,0,,ABCA10,ADH1B,xxxxxx,xxxxxx
1735,,exp,coexpression,0,,CLDN11,XAF1,xxxxxx,xxxxxx
1736,,exp,coexpression,0,,CCDC3,ERBB3,xxxxxx,xxxxxx
1737,,exp,coexpression,0,,BTNL9,TIMP3,xxxxxx,xxxxxx
1738,,exp,coexpression,0,,CA12,CA12,xxxxxx,xxxxxx
1739,,exp,coexpression,0,,FMO2,MYOM1,xxxxxx,xxxxxx
1740,,exp,coexpression,0,,FBXO32,MYZAP,xxxxxx,xxxxxx
1741,,exp,coexpression,0,,ECM2,PODN,xxxxxx,xxxxxx
1742,,exp,coexpression,0,,CEACAM1,ITGAX,xxxxxx,xxxxxx
1743,,exp,coexpression,0,,CCN2,IGFBP6,xxxxxx,xxxxxx
1744,,exp,coexpression,0,,COL8A2,COL8A2,xxxxxx,xxxxxx
1745,,exp,coexpression,0,,SFRP2,THY1,xxxxxx,xxxxxx
1746,,exp,coexpression,0,,C1QB,CD68,xxxxxx,xxxxxx
1747,,exp,coexpression,0,,FASN,GPX3,xxxxxx,xxxxxx
1748,,exp,coexpression,0,,CDH1,LAMC2,xxxxxx,xxxxxx
1749,,exp,coexpression,0,,C7,DPYSL3,xxxxxx,xxxxxx
1750,,exp,coexpression,0,,MT.ND5,MT.ND6,xxxxxx,xxxxxx
1751,,exp,coexpression,0,,CPXM2,X.86,xxxxxx,xxxxxx
1752,,exp,coexpression,0,,MRC2,TNXB,xxxxxx,xxxxxx
1753,,exp,coexpression,0,,CSRNP1,SOCS3,xxxxxx,xxxxxx
1754,,exp,coexpression,0,,AIF1,MS4A4A,xxxxxx,xxxxxx
1755,,exp,coexpression,0,,NAMPT,SLC2A3,xxxxxx,xxxxxx
1756,,exp,coexpression,0,,CYBB,STAB1,xxxxxx,xxxxxx
1757,,exp,coexpression,0,,ADH1B,SERPINA5,xxxxxx,xxxxxx
1758,,exp,coexpression,0,,GEM,NAMPT,xxxxxx,xxxxxx
1759,,exp,coexpression,0,,DHCR24,ELAPOR1,xxxxxx,xxxxxx
1760,,exp,coexpression,0,,CNR1,X.22,xxxxxx,xxxxxx
1761,,exp,coexpression,0,,COL5A3,SLC1A3,xxxxxx,xxxxxx
1762,,exp,coexpression,0,,CEBPD,CISH,xxxxxx,xxxxxx
1763,,exp,coexpression,0,,ACTA2,EMP1,xxxxxx,xxxxxx
1764,,exp,coexpression,0,,SDC4,TCIM,xxxxxx,xxxxxx
1765,,exp,coexpression,0,,HSPB6,ITGB8,xxxxxx,xxxxxx
1766,,exp,coexpression,0,,COL3A1,MFAP4,xxxxxx,xxxxxx
1767,,exp,coexpression,0,,LUM,TNC,xxxxxx,xxxxxx
1768,,exp,coexpression,0,,MDFI,MDFI,xxxxxx,xxxxxx
1769,,exp,coexpression,0,,CLDN5,ELAPOR1,xxxxxx,xxxxxx
1770,,exp,coexpression,0,,HSPB6,PLVAP,xxxxxx,xxxxxx
1771,,exp,coexpression,0,,CSF1R,LYZ,xxxxxx,xxxxxx
1772,,exp,coexpression,0,,DCN,DPYSL3,xxxxxx,xxxxxx
1773,,exp,coexpression,0,,DPT,INMT,xxxxxx,xxxxxx
1774,,exp,coexpression,0,,GPIHBP1,GPIHBP1,xxxxxx,xxxxxx
1775,,exp,coexpression,0,,FGF7,STEAP4,xxxxxx,xxxxxx
1776,,exp,coexpression,0,,COL3A1,MXRA5,xxxxxx,xxxxxx
1777,,exp,coexpression,0,,MPEG1,SIGLEC1,xxxxxx,xxxxxx
1778,,exp,coexpression,0,,ATP2C2,FASN,xxxxxx,xxxxxx
1779,,exp,coexpression,0,,EPN3,MYOM1,xxxxxx,xxxxxx
1780,,exp,coexpression,0,,SMOC2,SMOC2,xxxxxx,xxxxxx
1781,,exp,coexpression,0,,LOX,SCD,xxxxxx,xxxxxx
1782,,exp,coexpression,0,,SVEP1,TSHZ2,xxxxxx,xxxxxx
1783,,exp,coexpression,0,,CYP1B1,FOS,xxxxxx,xxxxxx
1784,,exp,coexpression,0,,GPC3,LUM,xxxxxx,xxxxxx
1785,,exp,coexpression,0,,ADM,ZC3H12A,xxxxxx,xxxxxx
1786,,exp,coexpression,0,,DDIT4,RGS1,xxxxxx,xxxxxx
1787,,exp,coexpression,0,,FCGR3A,TLR2,xxxxxx,xxxxxx
1788,,exp,coexpression,0,,AKR1C1,C1QA,xxxxxx,xxxxxx
1789,,exp,coexpression,0,,DCN,GFRA1,xxxxxx,xxxxxx
1790,,exp,coexpression,0,,ZNF331,ZNF331,xxxxxx,xxxxxx
1791,,exp,coexpression,0,,ARID5A,IL4R,xxxxxx,xxxxxx
1792,,exp,coexpression,0,,EFNA1,NFKBIZ,xxxxxx,xxxxxx
1793,,exp,coexpression,0,,SPARCL1,TIMP3,xxxxxx,xxxxxx
1794,,exp,coexpression,0,,CDKN1A,OSMR,xxxxxx,xxxxxx
1795,,exp,coexpression,0,,CPM,PRODH,xxxxxx,xxxxxx
1796,,exp,coexpression,0,,AKR1C2,GPAM,xxxxxx,xxxxxx
1797,,exp,coexpression,0,,GLUL,HIF3A,xxxxxx,xxxxxx
1798,,exp,coexpression,0,,PNP,RUNX1,xxxxxx,xxxxxx
1799,,exp,coexpression,0,,HBEGF,NR4A3,xxxxxx,xxxxxx
1800,,exp,coexpression,0,,FAM20A,TGFBI,xxxxxx,xxxxxx
1801,,exp,coexpression,0,,C12orf60,PLAT,xxxxxx,xxxxxx
1802,,exp,coexpression,0,,APOE,GPNMB,xxxxxx,xxxxxx
1803,,exp,coexpression,0,,CXCL12,ECM2,xxxxxx,xxxxxx
1804,,exp,coexpression,0,,RDH10,ZFP36,xxxxxx,xxxxxx
1805,,exp,coexpression,0,,AKR1C1,CHI3L1,xxxxxx,xxxxxx
1806,,exp,coexpression,0,,PLAT,PRELP,xxxxxx,xxxxxx
1807,,exp,coexpression,0,,CXCL14,TNXB,xxxxxx,xxxxxx
1808,,exp,coexpression,0,,GPAT3,TNFRSF10D,xxxxxx,xxxxxx
1809,,exp,coexpression,0,,ANXA1,IL4R,xxxxxx,xxxxxx
1810,,exp,coexpression,0,,ANGPTL1,CYP1B1,xxxxxx,xxxxxx
1811,,exp,coexpression,0,,FHL1,PPP1R14A,xxxxxx,xxxxxx
1812,,exp,coexpression,0,,CPXM2,ITGA8,xxxxxx,xxxxxx
1813,,exp,coexpression,0,,FN1,MMP2,xxxxxx,xxxxxx
1814,,exp,coexpression,0,,F3,MYH11,xxxxxx,xxxxxx
1815,,exp,coexpression,0,,GPAT3,NAMPT,xxxxxx,xxxxxx
1816,,exp,coexpression,0,,CCN2,CILP,xxxxxx,xxxxxx
1817,,exp,coexpression,0,,FCGBP,LYZ,xxxxxx,xxxxxx
1818,,exp,coexpression,0,,IRAK3,NIBAN1,xxxxxx,xxxxxx
1819,,exp,coexpression,0,,AKAP12,NFKBIZ,xxxxxx,xxxxxx
1820,,exp,coexpression,0,,ASPN,S100A4,xxxxxx,xxxxxx
1821,,exp,coexpression,0,,JAK3,S100A9,xxxxxx,xxxxxx
1822,,exp,coexpression,0,,CCDC80,PRRT2,xxxxxx,xxxxxx
1823,,exp,coexpression,0,,IER3,MAFF,xxxxxx,xxxxxx
1824,,exp,coexpression,0,,COL3A1,ITGA8,xxxxxx,xxxxxx
1825,,exp,coexpression,0,,MMP2,SLIT2,xxxxxx,xxxxxx
1826,,exp,coexpression,0,,LYZ,SIGLEC1,xxxxxx,xxxxxx
1827,,exp,coexpression,0,,C11orf96,FOS,xxxxxx,xxxxxx
1828,,exp,coexpression,0,,MYOM1,PDE3A,xxxxxx,xxxxxx
1829,,exp,coexpression,0,,COL15A1,COL3A1,xxxxxx,xxxxxx
1830,,exp,coexpression,0,,DPP4,DPP4,xxxxxx,xxxxxx
1831,,exp,coexpression,0,,ASPA,IFI44L,xxxxxx,xxxxxx
1832,,exp,coexpression,0,,CSF1R,CTSS,xxxxxx,xxxxxx
1833,,exp,coexpression,0,,CCN2,LMOD1,xxxxxx,xxxxxx
1834,,exp,coexpression,0,,IER5L,NAMPT,xxxxxx,xxxxxx
1835,,exp,coexpression,0,,MEDAG,NABP1,xxxxxx,xxxxxx
1836,,exp,coexpression,0,,FN1,SMOC2,xxxxxx,xxxxxx
1837,,exp,coexpression,0,,HLA.DRB5,HLA.DRB5,xxxxxx,xxxxxx
1838,,exp,coexpression,0,,AKR1C1,GFRA1,xxxxxx,xxxxxx
1839,,exp,coexpression,0,,FRZB,TMEM176B,xxxxxx,xxxxxx
1840,,exp,coexpression,0,,BCL3,SLC7A5,xxxxxx,xxxxxx
1841,,exp,coexpression,0,,NDE1,PPP1R14A,xxxxxx,xxxxxx
1842,,exp,coexpression,0,,ADAMTS1,TYMP,xxxxxx,xxxxxx
1843,,exp,coexpression,0,,ADM,IER3,xxxxxx,xxxxxx
1844,,exp,coexpression,0,,DLL4,THBS1,xxxxxx,xxxxxx
1845,,exp,coexpression,0,,BOC,NGFR,xxxxxx,xxxxxx
1846,,exp,coexpression,0,,DUSP5,PTX3,xxxxxx,xxxxxx
1847,,exp,coexpression,0,,CEBPB,DUSP5,xxxxxx,xxxxxx
1848,,exp,coexpression,0,,DGAT2,IL1R2,xxxxxx,xxxxxx
1849,,exp,coexpression,0,,MT.CO1,TENM1,xxxxxx,xxxxxx
1850,,exp,coexpression,0,,PLA2G2A,SPON1,xxxxxx,xxxxxx
1851,,exp,coexpression,0,,HLA.DQB1,HLA.DRB5,xxxxxx,xxxxxx
1852,,exp,coexpression,0,,AKR1C2,MGST1,xxxxxx,xxxxxx
1853,,exp,coexpression,0,,C1QA,HMOX1,xxxxxx,xxxxxx
1854,,exp,coexpression,0,,IL1R2,IL1R2,xxxxxx,xxxxxx
1855,,exp,coexpression,0,,GUCY1A2,TMEM100,xxxxxx,xxxxxx
1856,,exp,coexpression,0,,C4B,ZFP36,xxxxxx,xxxxxx
1857,,exp,coexpression,0,,KIAA0408,MT1E,xxxxxx,xxxxxx
1858,,exp,coexpression,0,,HPGD,HPGD,xxxxxx,xxxxxx
1859,,exp,coexpression,0,,ABCA9,GFRA1,xxxxxx,xxxxxx
1860,,exp,coexpression,0,,OLFML1,OLFML1,xxxxxx,xxxxxx
1861,,exp,coexpression,0,,C7,SCN7A,xxxxxx,xxxxxx
1862,,exp,coexpression,0,,HLA.DRB1,PTGDS,xxxxxx,xxxxxx
1863,,exp,coexpression,0,,BAG3,HSPH1,xxxxxx,xxxxxx
1864,,exp,coexpression,0,,CXCR4,IFIT1,xxxxxx,xxxxxx
1865,,exp,coexpression,0,,TCIM,TRIB1,xxxxxx,xxxxxx
1866,,exp,coexpression,0,,AKAP12,AKAP12,xxxxxx,xxxxxx
1867,,exp,coexpression,0,,FIBIN,MMP2,xxxxxx,xxxxxx
1868,,exp,coexpression,0,,SESN2,SESN2,xxxxxx,xxxxxx
1869,,exp,coexpression,0,,ACTA2,SORBS1,xxxxxx,xxxxxx
1870,,exp,coexpression,0,,CXCL12,MATN2,xxxxxx,xxxxxx
1871,,exp,coexpression,0,,CYP1B1,THBS1,xxxxxx,xxxxxx
1872,,exp,coexpression,0,,COL12A1,ITGA8,xxxxxx,xxxxxx
1873,,exp,coexpression,0,,OLFML1,PDLIM3,xxxxxx,xxxxxx
1874,,exp,coexpression,0,,MYLK,SYNM,xxxxxx,xxxxxx
1875,,exp,coexpression,0,,RUNX1,TYMP,xxxxxx,xxxxxx
1876,,exp,coexpression,0,,CXCR4,RGS1,xxxxxx,xxxxxx
1877,,exp,coexpression,0,,SLC2A3,ZFP36,xxxxxx,xxxxxx
1878,,exp,coexpression,0,,GADD45A,SERPINE1,xxxxxx,xxxxxx
1879,,exp,coexpression,0,,APCDD1,ATOH8,xxxxxx,xxxxxx
1880,,exp,coexpression,0,,HBA2,HSPA1A,xxxxxx,xxxxxx
1881,,exp,coexpression,0,,GADD45A,MT1X,xxxxxx,xxxxxx
1882,,exp,coexpression,0,,BCL3,MYC,xxxxxx,xxxxxx
1883,,exp,coexpression,0,,CAVIN2,CAVIN2,xxxxxx,xxxxxx
1884,,exp,coexpression,0,,DEPP1,SIK1,xxxxxx,xxxxxx
1885,,exp,coexpression,0,,MUSTN1,MYOM1,xxxxxx,xxxxxx
1886,,exp,coexpression,0,,MRC2,TPPP3,xxxxxx,xxxxxx
1887,,exp,coexpression,0,,ELF3,RUNX1,xxxxxx,xxxxxx
1888,,exp,coexpression,0,,NR4A3,PIM1,xxxxxx,xxxxxx
1889,,exp,coexpression,0,,FGL2,PHLDB2,xxxxxx,xxxxxx
1890,,exp,coexpression,0,,LAPTM5,MRC1,xxxxxx,xxxxxx
1891,,exp,coexpression,0,,SERPINE2,THBS2,xxxxxx,xxxxxx
1892,,exp,coexpression,0,,FHL1,IRAG1,xxxxxx,xxxxxx
1893,,exp,coexpression,0,,MYL9,NPNT,xxxxxx,xxxxxx
1894,,exp,coexpression,0,,LYVE1,PLA2G2A,xxxxxx,xxxxxx
1895,,exp,coexpression,0,,C3,IGFBP6,xxxxxx,xxxxxx
1896,,exp,coexpression,0,,FOSL2,FOSL2,xxxxxx,xxxxxx
1897,,exp,coexpression,0,,GATM,RGN,xxxxxx,xxxxxx
1898,,exp,coexpression,0,,ATF3,IER3,xxxxxx,xxxxxx
1899,,exp,coexpression,0,,MSR1,SLC1A3,xxxxxx,xxxxxx
1900,,exp,coexpression,0,,THBS4,THBS4,xxxxxx,xxxxxx
1901,,exp,coexpression,0,,GUCY1A2,PTN,xxxxxx,xxxxxx
1902,,exp,coexpression,0,,JUNB,NFKBIZ,xxxxxx,xxxxxx
1903,,exp,coexpression,0,,C7,CLDN11,xxxxxx,xxxxxx
1904,,exp,coexpression,0,,COL12A1,COL1A2,xxxxxx,xxxxxx
1905,,exp,coexpression,0,,CMKLR1,COL1A2,xxxxxx,xxxxxx
1906,,exp,coexpression,0,,ADAM33,MYH11,xxxxxx,xxxxxx
1907,,exp,coexpression,0,,MT.ND6,MT.ND6,xxxxxx,xxxxxx
1908,,exp,coexpression,0,,CD34,OGN,xxxxxx,xxxxxx
1909,,exp,coexpression,0,,ADH1B,DPT,xxxxxx,xxxxxx
1910,,exp,coexpression,0,,LAMC2,LAMC2,xxxxxx,xxxxxx
1911,,exp,coexpression,0,,FAM107A,MGP,xxxxxx,xxxxxx
1912,,exp,coexpression,0,,FLT1,TNFRSF12A,xxxxxx,xxxxxx
1913,,exp,coexpression,0,,CXCL12,OGN,xxxxxx,xxxxxx
1914,,exp,coexpression,0,,ATP1A2,SPON1,xxxxxx,xxxxxx
1915,,exp,coexpression,0,,DES,FLNC,xxxxxx,xxxxxx
1916,,exp,coexpression,0,,PHLDA1,RELB,xxxxxx,xxxxxx
1917,,exp,coexpression,0,,CYP4B1,IGFBP3,xxxxxx,xxxxxx
1918,,exp,coexpression,0,,HAPLN3,NABP1,xxxxxx,xxxxxx
1919,,exp,coexpression,0,,CCL14,PLA2G2A,xxxxxx,xxxxxx
1920,,exp,coexpression,0,,CYBRD1,VIM,xxxxxx,xxxxxx
1921,,exp,coexpression,0,,IL4R,PLIN2,xxxxxx,xxxxxx
1922,,exp,coexpression,0,,HBEGF,HGF,xxxxxx,xxxxxx
1923,,exp,coexpression,0,,CFD,PRUNE2,xxxxxx,xxxxxx
1924,,exp,coexpression,0,,PEG10,PEG10,xxxxxx,xxxxxx
1925,,exp,coexpression,0,,AFF3,AFF3,xxxxxx,xxxxxx
1926,,exp,coexpression,0,,ADH1C,CLEC3B,xxxxxx,xxxxxx
1927,,exp,coexpression,0,,NNMT,VMP1,xxxxxx,xxxxxx
1928,,exp,coexpression,0,,ISLR,SMOC2,xxxxxx,xxxxxx
1929,,exp,coexpression,0,,PDK4,RPL9,xxxxxx,xxxxxx
1930,,exp,coexpression,0,,SERPINA5,TC2N,xxxxxx,xxxxxx
1931,,exp,coexpression,0,,BGN,PALLD,xxxxxx,xxxxxx
1932,,exp,coexpression,0,,ELN,THBS2,xxxxxx,xxxxxx
1933,,exp,coexpression,0,,ACSL1,PRKAR2B,xxxxxx,xxxxxx
1934,,exp,coexpression,0,,THBS2,TMEM176B,xxxxxx,xxxxxx
1935,,exp,coexpression,0,,CSF3R,ITGB2,xxxxxx,xxxxxx
1936,,exp,coexpression,0,,SLC16A3,THBS1,xxxxxx,xxxxxx
1937,,exp,coexpression,0,,FAM107A,GUCY1A2,xxxxxx,xxxxxx
1938,,exp,coexpression,0,,BICDL1,GPM6A,xxxxxx,xxxxxx
1939,,exp,coexpression,0,,EMP1,ZFP36,xxxxxx,xxxxxx
1940,,exp,coexpression,0,,TIMP1,VMP1,xxxxxx,xxxxxx
1941,,exp,coexpression,0,,ACE,ITIH5,xxxxxx,xxxxxx
1942,,exp,coexpression,0,,ABI3BP,S100A4,xxxxxx,xxxxxx
1943,,exp,coexpression,0,,ELN,PRELP,xxxxxx,xxxxxx
1944,,exp,coexpression,0,,SOCS2,THBS1,xxxxxx,xxxxxx
1945,,exp,coexpression,0,,PLN,PRUNE2,xxxxxx,xxxxxx
1946,,exp,coexpression,0,,ABCA6,DPYSL3,xxxxxx,xxxxxx
1947,,exp,coexpression,0,,C11orf96,TCIM,xxxxxx,xxxxxx
1948,,exp,coexpression,0,,AKR1C2,MDK,xxxxxx,xxxxxx
1949,,exp,coexpression,0,,BGN,SFRP1,xxxxxx,xxxxxx
1950,,exp,coexpression,0,,COL1A2,TNC,xxxxxx,xxxxxx
1951,,exp,coexpression,0,,S100B,S100B,xxxxxx,xxxxxx
1952,,exp,coexpression,0,,C11orf96,TNFRSF12A,xxxxxx,xxxxxx
1953,,exp,coexpression,0,,GPX3,TNXB,xxxxxx,xxxxxx
1954,,exp,coexpression,0,,CCDC80,MYOC,xxxxxx,xxxxxx
1955,,exp,coexpression,0,,MEDAG,THBD,xxxxxx,xxxxxx
1956,,exp,coexpression,0,,SECTM1,THBD,xxxxxx,xxxxxx
1957,,exp,coexpression,0,,DCN,NGFR,xxxxxx,xxxxxx
1958,,exp,coexpression,0,,AKAP12,BCL3,xxxxxx,xxxxxx
1959,,exp,coexpression,0,,BGN,ELN,xxxxxx,xxxxxx
1960,,exp,coexpression,0,,COL1A1,MFAP4,xxxxxx,xxxxxx
1961,,exp,coexpression,0,,CHRDL1,DPT,xxxxxx,xxxxxx
1962,,exp,coexpression,0,,FBLN5,MYH11,xxxxxx,xxxxxx
1963,,exp,coexpression,0,,CORO1A,LYZ,xxxxxx,xxxxxx
1964,,exp,coexpression,0,,ADM,TNFAIP3,xxxxxx,xxxxxx
1965,,exp,coexpression,0,,DOC2B,NOS3,xxxxxx,xxxxxx
1966,,exp,coexpression,0,,CPM,MT.CO1,xxxxxx,xxxxxx
1967,,exp,coexpression,0,,ALDH1L1,PDK4,xxxxxx,xxxxxx
1968,,exp,coexpression,0,,STC1,TIMP1,xxxxxx,xxxxxx
1969,,exp,coexpression,0,,LRG1,SERPINA3,xxxxxx,xxxxxx
1970,,exp,coexpression,0,,BHLHE40,VMP1,xxxxxx,xxxxxx
1971,,exp,coexpression,0,,PLN,SORBS2,xxxxxx,xxxxxx
1972,,exp,coexpression,0,,JUN,RGS2,xxxxxx,xxxxxx
1973,,exp,coexpression,0,,ADAMTS9,TIMP1,xxxxxx,xxxxxx
1974,,exp,coexpression,0,,ABCA9,LUM,xxxxxx,xxxxxx
1975,,exp,coexpression,0,,ADH1B,X.45,xxxxxx,xxxxxx
1976,,exp,coexpression,0,,CLEC3B,PCOLCE,xxxxxx,xxxxxx
1977,,exp,coexpression,0,,FGF7,GADD45B,xxxxxx,xxxxxx
1978,,exp,coexpression,0,,S100A9,SLA,xxxxxx,xxxxxx
1979,,exp,coexpression,0,,COL3A1,ELN,xxxxxx,xxxxxx
1980,,exp,coexpression,0,,CXCL14,MRC2,xxxxxx,xxxxxx
1981,,exp,coexpression,0,,CTSS,VSIG4,xxxxxx,xxxxxx
1982,,exp,coexpression,0,,CFH,FBLN1,xxxxxx,xxxxxx
1983,,exp,coexpression,0,,PRELP,TIMP3,xxxxxx,xxxxxx
1984,,exp,coexpression,0,,CCL2,DEPP1,xxxxxx,xxxxxx
1985,,exp,coexpression,0,,CFD,MFAP4,xxxxxx,xxxxxx
1986,,exp,coexpression,0,,CEBPA,MLXIPL,xxxxxx,xxxxxx
1987,,exp,coexpression,0,,ABCA6,PODN,xxxxxx,xxxxxx
1988,,exp,coexpression,0,,NAMPT,TNFAIP3,xxxxxx,xxxxxx
1989,,exp,coexpression,0,,CD14,RGS1,xxxxxx,xxxxxx
1990,,exp,coexpression,0,,DUSP1,DUSP1,xxxxxx,xxxxxx
1991,,exp,coexpression,0,,CSF1R,SLC11A1,xxxxxx,xxxxxx
1992,,exp,coexpression,0,,THBS1,TM4SF1,xxxxxx,xxxxxx
1993,,exp,coexpression,0,,CFH,COL6A3,xxxxxx,xxxxxx
1994,,exp,coexpression,0,,ADAM33,MGST1,xxxxxx,xxxxxx
1995,,exp,coexpression,0,,NTN1,NTN1,xxxxxx,xxxxxx
1996,,exp,coexpression,0,,BCL3,VCAM1,xxxxxx,xxxxxx
1997,,exp,coexpression,0,,EFEMP1,FSTL1,xxxxxx,xxxxxx
1998,,exp,coexpression,0,,CCL21,COL3A1,xxxxxx,xxxxxx
1999,,exp,coexpression,0,,FBLN1,SPON1,xxxxxx,xxxxxx
2000,,exp,coexpression,0,,ABCA6,PLAT,xxxxxx,xxxxxx
2001,,exp,coexpression,0,,TMEM37,TMEM37,xxxxxx,xxxxxx
2002,,exp,coexpression,0,,CDKN1A,NNMT,xxxxxx,xxxxxx
2003,,exp,coexpression,0,,FASN,MTARC1,xxxxxx,xxxxxx
2004,,exp,coexpression,0,,APOD,LMOD1,xxxxxx,xxxxxx
2005,,exp,coexpression,0,,HLA.DQB1,SPOCK2,xxxxxx,xxxxxx
2006,,exp,coexpression,0,,IER3,IRF1,xxxxxx,xxxxxx
2007,,exp,coexpression,0,,AQP1,MT1X,xxxxxx,xxxxxx
2008,,exp,coexpression,0,,C3,CFH,xxxxxx,xxxxxx
2009,,exp,coexpression,0,,ACTG2,PLN,xxxxxx,xxxxxx
2010,,exp,coexpression,0,,CYP1B1,MAOA,xxxxxx,xxxxxx
2011,,exp,coexpression,0,,HSPB6,SCN7A,xxxxxx,xxxxxx
2012,,exp,coexpression,0,,ATP1A1,MT2A,xxxxxx,xxxxxx
2013,,exp,coexpression,0,,PCOLCE,TNXB,xxxxxx,xxxxxx
2014,,exp,coexpression,0,,GPER1,PDK4,xxxxxx,xxxxxx
2015,,exp,coexpression,0,,MAMLD1,MAMLD1,xxxxxx,xxxxxx
2016,,exp,coexpression,0,,HBA1,HBB,xxxxxx,xxxxxx
2017,,exp,coexpression,0,,ANGPT1,GFRA1,xxxxxx,xxxxxx
2018,,exp,coexpression,0,,MTARC1,SLC2A3,xxxxxx,xxxxxx
2019,,exp,coexpression,0,,CBS,KLF15,xxxxxx,xxxxxx
2020,,exp,coexpression,0,,CNTFR,SCD,xxxxxx,xxxxxx
2021,,exp,coexpression,0,,JAK3,SOCS3,xxxxxx,xxxxxx
2022,,exp,coexpression,0,,ADAM33,FMOD,xxxxxx,xxxxxx
2023,,exp,coexpression,0,,DHCR24,GADD45G,xxxxxx,xxxxxx
2024,,exp,coexpression,0,,C1QC,MSR1,xxxxxx,xxxxxx
2025,,exp,coexpression,0,,RASD1,SIK1,xxxxxx,xxxxxx
2026,,exp,coexpression,0,,H2BC21,SERPINH1,xxxxxx,xxxxxx
2027,,exp,coexpression,0,,FADS2,TM7SF2,xxxxxx,xxxxxx
2028,,exp,coexpression,0,,IER5L,NR4A2,xxxxxx,xxxxxx
2029,,exp,coexpression,0,,GADD45G,TLDC2,xxxxxx,xxxxxx
2030,,exp,coexpression,0,,C7,FBN1,xxxxxx,xxxxxx
2031,,exp,coexpression,0,,MAMDC2,MAOA,xxxxxx,xxxxxx
2032,,exp,coexpression,0,,FOS,FOSL2,xxxxxx,xxxxxx
2033,,exp,coexpression,0,,NEGR1,PLAT,xxxxxx,xxxxxx
2034,,exp,coexpression,0,,CLDN5,OBSCN,xxxxxx,xxxxxx
2035,,exp,coexpression,0,,ISLR,PODN,xxxxxx,xxxxxx
2036,,exp,coexpression,0,,GALNT16,MFAP4,xxxxxx,xxxxxx
2037,,exp,coexpression,0,,MYH11,PDLIM3,xxxxxx,xxxxxx
2038,,exp,coexpression,0,,BCL3,SOCS3,xxxxxx,xxxxxx
2039,,exp,coexpression,0,,DCLK1,ELN,xxxxxx,xxxxxx
2040,,exp,coexpression,0,,GPAM,GPAM,xxxxxx,xxxxxx
2041,,exp,coexpression,0,,BGN,OLFML1,xxxxxx,xxxxxx
