,dbs,evidence type,methods,ntissues,pmids,symbol1,symbol2,uniprot1,uniprot2
1475,,exp,coexpression,0,,MAOA,MTARC1,xxxxxx,xxxxxx
1476,,exp,coexpression,0,,GADD45A,SLC2A3,xxxxxx,xxxxxx
1477,,exp,coexpression,0,,C1QB,CD14,xxxxxx,xxxxxx
1478,,exp,coexpression,0,,SOCS3,TIMP1,xxxxxx,xxxxxx
1479,,exp,coexpression,0,,DES,PLN,xxxxxx,xxxxxx
1480,,exp,coexpression,0,,C11orf96,CSRNP1,xxxxxx,xxxxxx
1481,,exp,coexpression,0,,TXNIP,TXNIP,xxxxxx,xxxxxx
1482,,exp,coexpression,0,,GPT,GPT,xxxxxx,xxxxxx
1483,,exp,coexpression,0,,BGN,VIM,xxxxxx,xxxxxx
1484,,exp,coexpression,0,,EFNA1,SOCS3,xxxxxx,xxxxxx
1485,,exp,coexpression,0,,GADD45B,SLC7A5,xxxxxx,xxxxxx
1486,,exp,coexpression,0,,LAPTM5,PLCB2,xxxxxx,xxxxxx
1487,,exp,coexpression,0,,ECM2,OLFML1,xxxxxx,xxxxxx
1488,,exp,coexpression,0,,FCER1G,MS4A7,xxxxxx,xxxxxx
1489,,exp,coexpression,0,,BGN,CFD,xxxxxx,xxxxxx
1490,,exp,coexpression,0,,NNMT,TYMP,xxxxxx,xxxxxx
1491,,exp,coexpression,0,,NABP1,TIMP1,xxxxxx,xxxxxx
1492,,exp,coexpression,0,,SEMA4G,SEMA4G,xxxxxx,xxxxxx
1493,,exp,coexpression,0,,EFNA1,NFIL3,xxxxxx,xxxxxx
1494,,exp,coexpression,0,,GPC6,GPC6,xxxxxx,xxxxxx
1495,,exp,coexpression,0,,BHLHE40,GADD45B,xxxxxx,xxxxxx
1496,,exp,coexpression,0,,CSF1R,TLR2,xxxxxx,xxxxxx
1497,,exp,coexpression,0,,GFPT2,GFPT2,xxxxxx,xxxxxx
1498,,exp,coexpression,0,,TNFAIP3,TNFAIP3,xxxxxx,xxxxxx
1499,,exp,coexpression,0,,MAFF,SOCS3,xxxxxx,xxxxxx
1500,,exp,coexpression,0,,NUPR1,NUPR1,xxxxxx,xxxxxx
1501,,exp,coexpression,0,,MYOM1,MYOM1,xxxxxx,xxxxxx
1502,,exp,coexpression,0,,IER5L,NABP1,xxxxxx,xxxxxx
1503,,exp,coexpression,0,,PDE4B,RASD1,xxxxxx,xxxxxx
1504,,exp,coexpression,0,,GPX3,MYH11,xxxxxx,xxxxxx
1505,,exp,coexpression,0,,CYBB,LYVE1,xxxxxx,xxxxxx
1506,,exp,coexpression,0,,ICAM1,SPRY1,xxxxxx,xxxxxx
1507,,exp,coexpression,0,,CAPN5,SLIT2,xxxxxx,xxxxxx
1508,,exp,coexpression,0,,PNP,STC1,xxxxxx,xxxxxx
1509,,exp,coexpression,0,,FRZB,SUSD2,xxxxxx,xxxxxx
1510,,exp,coexpression,0,,ARRDC2,ARRDC2,xxxxxx,xxxxxx
1511,,exp,coexpression,0,,GADD45G,JUN,xxxxxx,xxxxxx
1512,,exp,coexpression,0,,FOS,SCD,xxxxxx,xxxxxx
1513,,exp,coexpression,0,,ICAM1,TCIM,xxxxxx,xxxxxx
1514,,exp,coexpression,0,,ADAMTS1,SLC2A3,xxxxxx,xxxxxx
1515,,exp,coexpression,0,,SERPINB1,SERPINB1,xxxxxx,xxxxxx
1516,,exp,coexpression,0,,ADH1B,TSC22D3,xxxxxx,xxxxxx
1517,,exp,coexpression,0,,APOE,SCARA3,xxxxxx,xxxxxx
1518,,exp,coexpression,0,,COL14A1,SVEP1,xxxxxx,xxxxxx
1519,,exp,coexpression,0,,MT.CO1,TSC22D3,xxxxxx,xxxxxx
1520,,exp,coexpression,0,,FGFR2,FGFR2,xxxxxx,xxxxxx
1521,,exp,coexpression,0,,ITGB2,LYZ,xxxxxx,xxxxxx
1522,,exp,coexpression,0,,CSF1R,ITGB2,xxxxxx,xxxxxx
1523,,exp,coexpression,0,,C1QA,LILRB5,xxxxxx,xxxxxx
1524,,exp,coexpression,0,,ICAM1,TNFRSF12A,xxxxxx,xxxxxx
1525,,exp,coexpression,0,,ASPN,FBLN2,xxxxxx,xxxxxx
1526,,exp,coexpression,0,,PI16,SPON2,xxxxxx,xxxxxx
1527,,exp,coexpression,0,,FGF7,PIM1,xxxxxx,xxxxxx
1528,,exp,coexpression,0,,DDIT4,SAMHD1,xxxxxx,xxxxxx
1529,,exp,coexpression,0,,CSF1R,FCGBP,xxxxxx,xxxxxx
1530,,exp,coexpression,0,,COL14A1,TNXB,xxxxxx,xxxxxx
1531,,exp,coexpression,0,,ADAMTS1,ATF3,xxxxxx,xxxxxx
1532,,exp,coexpression,0,,GADD45G,PRODH,xxxxxx,xxxxxx
1533,,exp,coexpression,0,,ZC3H12A,ZFP36,xxxxxx,xxxxxx
1534,,exp,coexpression,0,,COL1A2,IGF2,xxxxxx,xxxxxx
1535,,exp,coexpression,0,,NNMT,SEMA6B,xxxxxx,xxxxxx
1536,,exp,coexpression,0,,LSP1,MRC2,xxxxxx,xxxxxx
1537,,exp,coexpression,0,,ADAMTS1,NFIL3,xxxxxx,xxxxxx
1538,,exp,coexpression,0,,SLC11A1,SLC11A1,xxxxxx,xxxxxx
1539,,exp,coexpression,0,,FOS,JUN,xxxxxx,xxxxxx
1540,,exp,coexpression,0,,LAMA2,LAMA2,xxxxxx,xxxxxx
1541,,exp,coexpression,0,,CCN2,LUM,xxxxxx,xxxxxx
1542,,exp,coexpression,0,,SVEP1,SVEP1,xxxxxx,xxxxxx
1543,,exp,coexpression,0,,MAFB,VSIG4,xxxxxx,xxxxxx
1544,,exp,coexpression,0,,CYP1B1,GPX3,xxxxxx,xxxxxx
1545,,exp,coexpression,0,,DPT,FGL2,xxxxxx,xxxxxx
1546,,exp,coexpression,0,,NNMT,NNMT,xxxxxx,xxxxxx
1547,,exp,coexpression,0,,ADAMTS9,OSMR,xxxxxx,xxxxxx
1548,,exp,coexpression,0,,SERPINE1,SLC16A3,xxxxxx,xxxxxx
1549,,exp,coexpression,0,,CCDC80,CD248,xxxxxx,xxxxxx
1550,,exp,coexpression,0,,APOE,CCDC80,xxxxxx,xxxxxx
1551,,exp,coexpression,0,,CD53,CYBB,xxxxxx,xxxxxx
1552,,exp,coexpression,0,,COL14A1,CTSK,xxxxxx,xxxxxx
1553,,exp,coexpression,0,,C1QA,F13A1,xxxxxx,xxxxxx
1554,,exp,coexpression,0,,DYSF,DYSF,xxxxxx,xxxxxx
1555,,exp,coexpression,0,,IFI44L,OAS3,xxxxxx,xxxxxx
1556,,exp,coexpression,0,,CHRDL1,MYH11,xxxxxx,xxxxxx
1557,,exp,coexpression,0,,FADS2,TENM1,xxxxxx,xxxxxx
1558,,exp,coexpression,0,,CCN1,EGR1,xxxxxx,xxxxxx
1559,,exp,coexpression,0,,ASPN,COL1A1,xxxxxx,xxxxxx
1560,,exp,coexpression,0,,ADAMTS9,RUNX1,xxxxxx,xxxxxx
1561,,exp,coexpression,0,,CFD,CXCL12,xxxxxx,xxxxxx
1562,,exp,coexpression,0,,AEBP1,SVEP1,xxxxxx,xxxxxx
1563,,exp,coexpression,0,,ARID5A,MAFF,xxxxxx,xxxxxx
1564,,exp,coexpression,0,,FKBP5,MAOA,xxxxxx,xxxxxx
1565,,exp,coexpression,0,,HTRA3,PTN,xxxxxx,xxxxxx
1566,,exp,coexpression,0,,CFD,COLEC12,xxxxxx,xxxxxx
1567,,exp,coexpression,0,,PNP,TNFRSF12A,xxxxxx,xxxxxx
1568,,exp,coexpression,0,,SERPINE1,ZC3H12A,xxxxxx,xxxxxx
1569,,exp,coexpression,0,,HBB,MT.CO1,xxxxxx,xxxxxx
1570,,exp,coexpression,0,,ACTA2,FMOD,xxxxxx,xxxxxx
1571,,exp,coexpression,0,,FRZB,NTRK2,xxxxxx,xxxxxx
1572,,exp,coexpression,0,,ABI3BP,ASPN,xxxxxx,xxxxxx
1573,,exp,coexpression,0,,CNN1,PDE3A,xxxxxx,xxxxxx
1574,,exp,coexpression,0,,CD14,FCGR3A,xxxxxx,xxxxxx
1575,,exp,coexpression,0,,BOC,ISLR,xxxxxx,xxxxxx
1576,,exp,coexpression,0,,HGF,THBS2,xxxxxx,xxxxxx
1577,,exp,coexpression,0,,DNAJA4,DNAJA4,xxxxxx,xxxxxx
1578,,exp,coexpression,0,,C3,C4B,xxxxxx,xxxxxx
1579,,exp,coexpression,0,,ICAM1,LDLR,xxxxxx,xxxxxx
1580,,exp,coexpression,0,,CLU,TMEM176B,xxxxxx,xxxxxx
1581,,exp,coexpression,0,,MEDAG,TGM2,xxxxxx,xxxxxx
1582,,exp,coexpression,0,,GUCY1A2,GUCY1A2,xxxxxx,xxxxxx
1583,,exp,coexpression,0,,AKR1C2,NREP,xxxxxx,xxxxxx
1584,,exp,coexpression,0,,ASPN,FBLN1,xxxxxx,xxxxxx
1585,,exp,coexpression,0,,DEPP1,NR4A1,xxxxxx,xxxxxx
1586,,exp,coexpression,0,,LAMA2,PRELP,xxxxxx,xxxxxx
1587,,exp,coexpression,0,,ADAM33,COL1A2,xxxxxx,xxxxxx
1588,,exp,coexpression,0,,IFIT1,TNFSF10,xxxxxx,xxxxxx
1589,,exp,coexpression,0,,CCL2,NR4A3,xxxxxx,xxxxxx
1590,,exp,coexpression,0,,JUNB,JUNB,xxxxxx,xxxxxx
1591,,exp,coexpression,0,,ACTA2,COL4A2,xxxxxx,xxxxxx
1592,,exp,coexpression,0,,ICAM1,NFIL3,xxxxxx,xxxxxx
1593,,exp,coexpression,0,,CCN1,NTRK2,xxxxxx,xxxxxx
1594,,exp,coexpression,0,,CDKN1A,CP,xxxxxx,xxxxxx
1595,,exp,coexpression,0,,ABCA6,ABCA6,xxxxxx,xxxxxx
1596,,exp,coexpression,0,,HLA.DQB1,HLA.DQB1,xxxxxx,xxxxxx
1597,,exp,coexpression,0,,FBXO32,LDB3,xxxxxx,xxxxxx
1598,,exp,coexpression,0,,DUSP4,DUSP4,xxxxxx,xxxxxx
1599,,exp,coexpression,0,,ASPN,ECM2,xxxxxx,xxxxxx
1600,,exp,coexpression,0,,JAK3,STC1,xxxxxx,xxxxxx
1601,,exp,coexpression,0,,CCDC80,LTBP4,xxxxxx,xxxxxx
1602,,exp,coexpression,0,,CXCL12,FLRT2,xxxxxx,xxxxxx
1603,,exp,coexpression,0,,CCN1,CCN1,xxxxxx,xxxxxx
1604,,exp,coexpression,0,,CORO1A,CORO1A,xxxxxx,xxxxxx
1605,,exp,coexpression,0,,ASPA,ASPA,xxxxxx,xxxxxx
1606,,exp,coexpression,0,,CYBRD1,PRELP,xxxxxx,xxxxxx
1607,,exp,coexpression,0,,FN1,MYL9,xxxxxx,xxxxxx
1608,,exp,coexpression,0,,ADIRF,ADIRF,xxxxxx,xxxxxx
1609,,exp,coexpression,0,,FBN1,HSPB6,xxxxxx,xxxxxx
1610,,exp,coexpression,0,,NEXN,ZBTB16,xxxxxx,xxxxxx
1611,,exp,coexpression,0,,IFI44L,IFI6,xxxxxx,xxxxxx
1612,,exp,coexpression,0,,C4B,DEPP1,xxxxxx,xxxxxx
1613,,exp,coexpression,0,,GADD45B,TIMP1,xxxxxx,xxxxxx
1614,,exp,coexpression,0,,ADAMTS9,NABP1,xxxxxx,xxxxxx
1615,,exp,coexpression,0,,BGN,ITIH5,xxxxxx,xxxxxx
1616,,exp,coexpression,0,,IGFBP6,PODN,xxxxxx,xxxxxx
1617,,exp,coexpression,0,,FOSL2,SIK1,xxxxxx,xxxxxx
1618,,exp,coexpression,0,,CD74,RGS1,xxxxxx,xxxxxx
1619,,exp,coexpression,0,,TNFAIP3,VMP1,xxxxxx,xxxxxx
1620,,exp,coexpression,0,,FGL2,LUM,xxxxxx,xxxxxx
1621,,exp,coexpression,0,,CCDC80,FGL2,xxxxxx,xxxxxx
1622,,exp,coexpression,0,,LSP1,LSP1,xxxxxx,xxxxxx
1623,,exp,coexpression,0,,IRAG1,MYLK,xxxxxx,xxxxxx
1624,,exp,coexpression,0,,CD14,LAPTM5,xxxxxx,xxxxxx
1625,,exp,coexpression,0,,NFKBIZ,ZFP36,xxxxxx,xxxxxx
1626,,exp,coexpression,0,,CFAP70,CFAP70,xxxxxx,xxxxxx
1627,,exp,coexpression,0,,ADM,FOS,xxxxxx,xxxxxx
1628,,exp,coexpression,0,,FCGR2A,MS4A6A,xxxxxx,xxxxxx
1629,,exp,coexpression,0,,CD163,ITGB2,xxxxxx,xxxxxx
1630,,exp,coexpression,0,,ASPN,SVEP1,xxxxxx,xxxxxx
1631,,exp,coexpression,0,,FAM13C,FAM13C,xxxxxx,xxxxxx
1632,,exp,coexpression,0,,NGFR,PODN,xxxxxx,xxxxxx
1633,,exp,coexpression,0,,NABP1,TOB1,xxxxxx,xxxxxx
1634,,exp,coexpression,0,,ADM,FGF7,xxxxxx,xxxxxx
1635,,exp,coexpression,0,,C1R,SPON1,xxxxxx,xxxxxx
1636,,exp,coexpression,0,,CDKN1A,HBEGF,xxxxxx,xxxxxx
1637,,exp,coexpression,0,,ANK3,ANK3,xxxxxx,xxxxxx
1638,,exp,coexpression,0,,RNASE1,STAB1,xxxxxx,xxxxxx
1639,,exp,coexpression,0,,COLEC12,GPNMB,xxxxxx,xxxxxx
1640,,exp,coexpression,0,,CNR1,KLF15,xxxxxx,xxxxxx
1641,,exp,coexpression,0,,HMCN2,PLN,xxxxxx,xxxxxx
1642,,exp,coexpression,0,,DNAJB1,HSPB1,xxxxxx,xxxxxx
1643,,exp,coexpression,0,,PDE3A,PLN,xxxxxx,xxxxxx
1644,,exp,coexpression,0,,ACTA2,ANTXR1,xxxxxx,xxxxxx
1645,,exp,coexpression,0,,ASPN,CTSK,xxxxxx,xxxxxx
1646,,exp,coexpression,0,,FOSL2,MAFF,xxxxxx,xxxxxx
1647,,exp,coexpression,0,,APCDD1,LCN10,xxxxxx,xxxxxx
1648,,exp,coexpression,0,,DEPP1,PIM1,xxxxxx,xxxxxx
1649,,exp,coexpression,0,,ADAMTS4,FOSL2,xxxxxx,xxxxxx
1650,,exp,coexpression,0,,CLEC7A,CLEC7A,xxxxxx,xxxxxx
1651,,exp,coexpression,0,,ACKR1,NOS3,xxxxxx,xxxxxx
1652,,exp,coexpression,0,,NTRK2,TMEM176B,xxxxxx,xxxxxx
1653,,exp,coexpression,0,,CCL15.CCL14,MGP,xxxxxx,xxxxxx
1654,,exp,coexpression,0,,ABCA9,CAPN5,xxxxxx,xxxxxx
1655,,exp,coexpression,0,,ABCA6,IGFBP6,xxxxxx,xxxxxx
1656,,exp,coexpression,0,,SPRY1,TYMP,xxxxxx,xxxxxx
1657,,exp,coexpression,0,,FLNC,MYH11,xxxxxx,xxxxxx
1658,,exp,coexpression,0,,MAMDC2,TSC22D3,xxxxxx,xxxxxx
1659,,exp,coexpression,0,,GPX3,MGP,xxxxxx,xxxxxx
1660,,exp,coexpression,0,,SPON2,THY1,xxxxxx,xxxxxx
1661,,exp,coexpression,0,,ADAM33,ISLR,xxxxxx,xxxxxx
1662,,exp,coexpression,0,,APOE,F3,xxxxxx,xxxxxx
1663,,exp,coexpression,0,,IL1R1,IL1R1,xxxxxx,xxxxxx
1664,,exp,coexpression,0,,MRC2,TNC,xxxxxx,xxxxxx
1665,,exp,coexpression,0,,G0S2,PDK4,xxxxxx,xxxxxx
1666,,exp,coexpression,0,,CXCL12,SFRP2,xxxxxx,xxxxxx
1667,,exp,coexpression,0,,FASN,PLIN5,xxxxxx,xxxxxx
1668,,exp,coexpression,0,,ACKR1,ADAMTS4,xxxxxx,xxxxxx
1669,,exp,coexpression,0,,ADM,NOS3,xxxxxx,xxxxxx
1670,,exp,coexpression,0,,C1QA,MPEG1,xxxxxx,xxxxxx
1671,,exp,coexpression,0,,APOE,CCN1,xxxxxx,xxxxxx
1672,,exp,coexpression,0,,APCDD1,PDK4,xxxxxx,xxxxxx
1673,,exp,coexpression,0,,JUN,NR4A2,xxxxxx,xxxxxx
1674,,exp,coexpression,0,,CPXM2,MRC2,xxxxxx,xxxxxx
1675,,exp,coexpression,0,,ACTA2,IL33,xxxxxx,xxxxxx
1676,,exp,coexpression,0,,CRIP1,PLEKHA6,xxxxxx,xxxxxx
1677,,exp,coexpression,0,,KRT18,KRT8,xxxxxx,xxxxxx
1678,,exp,coexpression,0,,ACTA2,FBLN2,xxxxxx,xxxxxx
1679,,exp,coexpression,0,,APOE,C7,xxxxxx,xxxxxx
1680,,exp,coexpression,0,,DCN,ISLR,xxxxxx,xxxxxx
1681,,exp,coexpression,0,,BHLHE40,CDKN1A,xxxxxx,xxxxxx
1682,,exp,coexpression,0,,ERRFI1,JUNB,xxxxxx,xxxxxx
1683,,exp,coexpression,0,,F3,PRELP,xxxxxx,xxxxxx
1684,,exp,coexpression,0,,LUM,SFRP2,xxxxxx,xxxxxx
1685,,exp,coexpression,0,,MYH11,TNC,xxxxxx,xxxxxx
1686,,exp,coexpression,0,,DES,MYLK,xxxxxx,xxxxxx
1687,,exp,coexpression,0,,ABLIM2,ABLIM2,xxxxxx,xxxxxx
1688,,exp,coexpression,0,,MYOM1,PLN,xxxxxx,xxxxxx
1689,,exp,coexpression,0,,MAMDC2,SERPINA5,xxxxxx,xxxxxx
1690,,exp,coexpression,0,,ACKR1,FGF7,xxxxxx,xxxxxx
1691,,exp,coexpression,0,,BTG2,IER3,xxxxxx,xxxxxx
1692,,exp,coexpression,0,,CD4,CD4,xxxxxx,xxxxxx
1693,,exp,coexpression,0,,MAOA,PTGDS,xxxxxx,xxxxxx
1694,,exp,coexpression,0,,CCN2,COL7A1,xxxxxx,xxxxxx
1695,,exp,coexpression,0,,COL6A3,MMP2,xxxxxx,xxxxxx
1696,,exp,coexpression,0,,ACP5,BTNL9,xxxxxx,xxxxxx
1697,,exp,coexpression,0,,PRG4,PTGIS,xxxxxx,xxxxxx
1698,,exp,coexpression,0,,DOC2B,MYC,xxxxxx,xxxxxx
1699,,exp,coexpression,0,,MAOA,MAOA,xxxxxx,xxxxxx
1700,,exp,coexpression,0,,BGN,MYL9,xxxxxx,xxxxxx
1701,,exp,coexpression,0,,RASSF2,RASSF2,xxxxxx,xxxxxx
1702,,exp,coexpression,0,,HBEGF,ICAM1,xxxxxx,xxxxxx
1703,,exp,coexpression,0,,BGN,CPXM2,xxxxxx,xxxxxx
1704,,exp,coexpression,0,,COL14A1,OGN,xxxxxx,xxxxxx
1705,,exp,coexpression,0,,CLEC3B,COLEC12,xxxxxx,xxxxxx
1706,,exp,coexpression,0,,ACTA2,COL3A1,xxxxxx,xxxxxx
1707,,exp,coexpression,0,,C1QC,CD163,xxxxxx,xxxxxx
1708,,exp,coexpression,0,,SRPX,SRPX,xxxxxx,xxxxxx
1709,,exp,coexpression,0,,SLC19A2,SLC19A2,xxxxxx,xxxxxx
1710,,exp,coexpression,0,,S1PR3,S1PR3,xxxxxx,xxxxxx
1711,,exp,coexpression,0,,SGCD,SGCD,xxxxxx,xxxxxx
1712,,exp,coexpression,0,,HLA.DRB1,RGS1,xxxxxx,xxxxxx
1713,,exp,coexpression,0,,ASPN,C12orf60,xxxxxx,xxxxxx
1714,,exp,coexpression,0,,COLEC12,S100A4,xxxxxx,xxxxxx
1715,,exp,coexpression,0,,ADH1B,LOX,xxxxxx,xxxxxx
1716,,exp,coexpression,0,,CFH,CFH,xxxxxx,xxxxxx
1717,,exp,coexpression,0,,ISLR,MRC2,xxxxxx,xxxxxx
1718,,exp,coexpression,0,,NR4A2,ZFP36,xxxxxx,xxxxxx
1719,,exp,coexpression,0,,CSRNP1,SLC2A3,xxxxxx,xxxxxx
1720,,exp,coexpression,0,,CD68,MS4A7,xxxxxx,xxxxxx
1721,,exp,coexpression,0,,CD36,CD36,xxxxxx,xxxxxx
1722,,exp,coexpression,0,,CD68,FCER1G,xxxxxx,xxxxxx
1723,,exp,coexpression,0,,ASPN,MFAP4,xxxxxx,xxxxxx
1724,,exp,coexpression,0,,RBP1,RBP1,xxxxxx,xxxxxx
1725,,exp,coexpression,0,,NIBAN1,NIBAN1,xxxxxx,xxxxxx
1726,,exp,coexpression,0,,CPXM2,OGN,xxxxxx,xxxxxx
1727,,exp,coexpression,0,,PLIN2,TGM2,xxxxxx,xxxxxx
1728,,exp,coexpression,0,,CDKN1A,VMP1,xxxxxx,xxxxxx
1729,,exp,coexpression,0,,IL32,TNFRSF12A,xxxxxx,xxxxxx
1730,,exp,coexpression,0,,C1QB,FCER1G,xxxxxx,xxxxxx
1731,,exp,coexpression,0,,AKAP12,C11orf96,xxxxxx,xxxxxx
1732,,exp,coexpression,0,,BHLHE40,NR4A1,xxxxxx,xxxxxx
1733,,exp,coexpression,0,,ADH1B,THBD,xxxxxx,xxxxxx
1734,,exp,coexpression,0,,BGN,EFEMP1,xxxxxx,xxxxxx
1735,,exp,coexpression,0,,ITGA10,TMEM100,xxxxxx,xxxxxx
1736,,exp,coexpression,0,,ARID5A,SOCS3,xxxxxx,xxxxxx
1737,,exp,coexpression,0,,THBS1,ZFP36,xxxxxx,xxxxxx
1738,,exp,coexpression,0,,BCL3,NR4A3,xxxxxx,xxxxxx
1739,,exp,coexpression,0,,CCN1,FOS,xxxxxx,xxxxxx
1740,,exp,coexpression,0,,CRISPLD2,FSTL3,xxxxxx,xxxxxx
1741,,exp,coexpression,0,,MT1E,SERPINF2,xxxxxx,xxxxxx
1742,,exp,coexpression,0,,BHLHE40,SOCS3,xxxxxx,xxxxxx
1743,,exp,coexpression,0,,CRIP1,SSC5D,xxxxxx,xxxxxx
1744,,exp,coexpression,0,,CCL15.CCL14,SSC5D,xxxxxx,xxxxxx
1745,,exp,coexpression,0,,FCER1G,MPEG1,xxxxxx,xxxxxx
1746,,exp,coexpression,0,,ABI3BP,FGL2,xxxxxx,xxxxxx
1747,,exp,coexpression,0,,CD163,MS4A4A,xxxxxx,xxxxxx
1748,,exp,coexpression,0,,F3,LAMA2,xxxxxx,xxxxxx
1749,,exp,coexpression,0,,AVIL,AVIL,xxxxxx,xxxxxx
1750,,exp,coexpression,0,,IL33,SERPINE2,xxxxxx,xxxxxx
1751,,exp,coexpression,0,,IGFBP6,SPON2,xxxxxx,xxxxxx
1752,,exp,coexpression,0,,HSPB6,TAGLN,xxxxxx,xxxxxx
1753,,exp,coexpression,0,,DCN,MFAP4,xxxxxx,xxxxxx
1754,,exp,coexpression,0,,C11orf96,RELB,xxxxxx,xxxxxx
1755,,exp,coexpression,0,,MXRA5,PDLIM3,xxxxxx,xxxxxx
1756,,exp,coexpression,0,,TRIB1,TRIB1,xxxxxx,xxxxxx
1757,,exp,coexpression,0,,DUSP5,GADD45B,xxxxxx,xxxxxx
1758,,exp,coexpression,0,,BGN,DPT,xxxxxx,xxxxxx
1759,,exp,coexpression,0,,RELB,RELB,xxxxxx,xxxxxx
1760,,exp,coexpression,0,,ABI3BP,SSC5D,xxxxxx,xxxxxx
1761,,exp,coexpression,0,,GPR4,ICAM1,xxxxxx,xxxxxx
1762,,exp,coexpression,0,,CFD,MGP,xxxxxx,xxxxxx
1763,,exp,coexpression,0,,ADAMTS1,VMP1,xxxxxx,xxxxxx
1764,,exp,coexpression,0,,ABI3BP,PODN,xxxxxx,xxxxxx
1765,,exp,coexpression,0,,ADAMTS4,RUNX1,xxxxxx,xxxxxx
1766,,exp,coexpression,0,,IER5L,MYC,xxxxxx,xxxxxx
1767,,exp,coexpression,0,,FRZB,GFRA1,xxxxxx,xxxxxx
1768,,exp,coexpression,0,,SOCS3,ZC3H12A,xxxxxx,xxxxxx
1769,,exp,coexpression,0,,DEPP1,IER3,xxxxxx,xxxxxx
1770,,exp,coexpression,0,,CPXM2,ECM2,xxxxxx,xxxxxx
1771,,exp,coexpression,0,,ADH1B,MTARC1,xxxxxx,xxxxxx
1772,,exp,coexpression,0,,NFIL3,NR4A3,xxxxxx,xxxxxx
1773,,exp,coexpression,0,,DCN,OGN,xxxxxx,xxxxxx
1774,,exp,coexpression,0,,BGN,CAPN5,xxxxxx,xxxxxx
1775,,exp,coexpression,0,,ADAMTS1,IER5L,xxxxxx,xxxxxx
1776,,exp,coexpression,0,,COL5A1,FBLN2,xxxxxx,xxxxxx
1777,,exp,coexpression,0,,ICAM1,NR4A3,xxxxxx,xxxxxx
1778,,exp,coexpression,0,,MATN2,MATN2,xxxxxx,xxxxxx
1779,,exp,coexpression,0,,CPXM2,SULF1,xxxxxx,xxxxxx
1780,,exp,coexpression,0,,CD248,SPON2,xxxxxx,xxxxxx
1781,,exp,coexpression,0,,FOS,IER5L,xxxxxx,xxxxxx
1782,,exp,coexpression,0,,OSMR,TRIB1,xxxxxx,xxxxxx
1783,,exp,coexpression,0,,SLC1A3,TMEM176B,xxxxxx,xxxxxx
1784,,exp,coexpression,0,,COL14A1,CPXM2,xxxxxx,xxxxxx
1785,,exp,coexpression,0,,MAMDC4,MAMDC4,xxxxxx,xxxxxx
1786,,exp,coexpression,0,,CDKN1A,RELB,xxxxxx,xxxxxx
1787,,exp,coexpression,0,,ANO1,ANO1,xxxxxx,xxxxxx
1788,,exp,coexpression,0,,APOE,SPON1,xxxxxx,xxxxxx
1789,,exp,coexpression,0,,INMT,PLAT,xxxxxx,xxxxxx
1790,,exp,coexpression,0,,MPZL2,MPZL2,xxxxxx,xxxxxx
1791,,exp,coexpression,0,,SERPINA3,SERPINF2,xxxxxx,xxxxxx
1792,,exp,coexpression,0,,ITGB2,SLC11A1,xxxxxx,xxxxxx
1793,,exp,coexpression,0,,DUSP5,ZFP36,xxxxxx,xxxxxx
1794,,exp,coexpression,0,,ADM,GEM,xxxxxx,xxxxxx
1795,,exp,coexpression,0,,MME,MTARC1,xxxxxx,xxxxxx
1796,,exp,coexpression,0,,HIF3A,PDK4,xxxxxx,xxxxxx
1797,,exp,coexpression,0,,RCAN1,RCAN1,xxxxxx,xxxxxx
1798,,exp,coexpression,0,,ADAMTS4,BTG2,xxxxxx,xxxxxx
1799,,exp,coexpression,0,,CD248,LUM,xxxxxx,xxxxxx
1800,,exp,coexpression,0,,HBA2,MT.CO1,xxxxxx,xxxxxx
1801,,exp,coexpression,0,,CFD,LUM,xxxxxx,xxxxxx
1802,,exp,coexpression,0,,CD53,FCGR2A,xxxxxx,xxxxxx
1803,,exp,coexpression,0,,FOS,GADD45B,xxxxxx,xxxxxx
1804,,exp,coexpression,0,,IGFBP6,SSC5D,xxxxxx,xxxxxx
1805,,exp,coexpression,0,,JUN,JUNB,xxxxxx,xxxxxx
1806,,exp,coexpression,0,,GEM,NR4A1,xxxxxx,xxxxxx
1807,,exp,coexpression,0,,ADAMTS9,SPRY1,xxxxxx,xxxxxx
1808,,exp,coexpression,0,,CDKN1A,LDLR,xxxxxx,xxxxxx
1809,,exp,coexpression,0,,ADAM19,PDK4,xxxxxx,xxxxxx
1810,,exp,coexpression,0,,CRYAB,PTGDS,xxxxxx,xxxxxx
1811,,exp,coexpression,0,,ISLR,MFAP4,xxxxxx,xxxxxx
1812,,exp,coexpression,0,,ACTA2,DES,xxxxxx,xxxxxx
1813,,exp,coexpression,0,,CEBPD,CEBPD,xxxxxx,xxxxxx
1814,,exp,coexpression,0,,SERPINA1,SERPINA1,xxxxxx,xxxxxx
1815,,exp,coexpression,0,,CD14,S100A9,xxxxxx,xxxxxx
1816,,exp,coexpression,0,,MRC2,PODN,xxxxxx,xxxxxx
1817,,exp,coexpression,0,,DUSP5,VMP1,xxxxxx,xxxxxx
1818,,exp,coexpression,0,,AQP1,AQP1,xxxxxx,xxxxxx
1819,,exp,coexpression,0,,CTSC,CTSC,xxxxxx,xxxxxx
1820,,exp,coexpression,0,,CGNL1,DCN,xxxxxx,xxxxxx
1821,,exp,coexpression,0,,LYZ,MS4A6A,xxxxxx,xxxxxx
